786663,3,-7,3,3042,Coarse2,a,3
786688,3,0,4,0,Fine,full,0
786689,3,1,4,0,Fine,full,0
786690,3,2,4,0,Fine,full,0
786691,3,3,4,0,Fine,full,0
786692,3,4,4,0,Fine,full,0
786693,3,5,4,0,Fine,full,0
786694,3,6,4,1,Coarse1,full,0
786695,3,7,4,2,Coarse2,full,0
786696,3,8,4,2,Coarse2,full,0
786697,3,9,4,2,Coarse2,full,0
786698,3,10,4,1012,Coarse2,b,1
786721,3,-1,4,0,Fine,full,0
786722,3,-2,4,1,Coarse1,full,0
786723,3,-3,4,2,Coarse2,full,0
786724,3,-4,4,2,Coarse2,full,0
786725,3,-5,4,2,Coarse2,full,0
786726,3,-6,4,3012,Coarse2,b,3
786752,3,0,5,1,Coarse1,full,0
786753,3,1,5,0,Fine,full,0
786754,3,2,5,0,Fine,full,0
786755,3,3,5,0,Fine,full,0
786756,3,4,5,0,Fine,full,0
786757,3,5,5,1,Coarse1,full,0
786758,3,6,5,1,Coarse1,full,0
786759,3,7,5,2,Coarse2,full,0
786760,3,8,5,2,Coarse2,full,0
786761,3,9,5,2,Coarse2,full,0
786762,3,10,5,52,Coarse2,d,0
786785,3,-1,5,1,Coarse1,full,0
786786,3,-2,5,2,Coarse2,full,0
786787,3,-3,5,2,Coarse2,full,0
786788,3,-4,5,2,Coarse2,full,0
786789,3,-5,5,2052,Coarse2,d,2
786816,3,0,6,2,Coarse2,full,0
786817,3,1,6,1,Coarse1,full,0
786818,3,2,6,1,Coarse1,full,0
786819,3,3,6,1,Coarse1,full,0
786820,3,4,6,1,Coarse1,full,0
786821,3,5,6,1,Coarse1,full,0
786822,3,6,6,2,Coarse2,full,0
786823,3,7,6,2,Coarse2,full,0
786824,3,8,6,2,Coarse2,full,0
786825,3,9,6,2,Coarse2,full,0
786826,3,10,6,1012,Coarse2,b,1
786849,3,-1,6,2,Coarse2,full,0
786850,3,-2,6,2,Coarse2,full,0
786851,3,-3,6,2,Coarse2,full,0
786852,3,-4,6,3012,Coarse2,b,3
786880,3,0,7,2,Coarse2,full,0
786881,3,1,7,2,Coarse2,full,0
786882,3,2,7,2,Coarse2,full,0
786883,3,3,7,2,Coarse2,full,0
786884,3,4,7,2,Coarse2,full,0
786885,3,5,7,2,Coarse2,full,0
786886,3,6,7,2,Coarse2,full,0
786887,3,7,7,2,Coarse2,full,0
786888,3,8,7,2,Coarse2,full,0
786889,3,9,7,2,Coarse2,full,0
786890,3,10,7,1042,Coarse2,a,1
786913,3,-1,7,2,Coarse2,full,0
786914,3,-2,7,2,Coarse2,full,0
786915,3,-3,7,2042,Coarse2,a,2
786944,3,0,8,2,Coarse2,full,0
786945,3,1,8,2,Coarse2,full,0
786946,3,2,8,2,Coarse2,full,0
786947,3,3,8,2,Coarse2,full,0
786948,3,4,8,2,Coarse2,full,0
786949,3,5,8,2,Coarse2,full,0
786950,3,6,8,2,Coarse2,full,0
786951,3,7,8,2,Coarse2,full,0
786952,3,8,8,2,Coarse2,full,0
786953,3,9,8,2012,Coarse2,b,2
786954,3,10,8,72,Coarse2,c,0
786977,3,-1,8,2,Coarse2,full,0
786978,3,-2,8,2072,Coarse2,c,2
787008,3,0,9,1072,Coarse2,c,1
787009,3,1,9,3012,Coarse2,b,3
787010,3,2,9,2,Coarse2,full,0
787011,3,3,9,2,Coarse2,full,0
787012,3,4,9,2,Coarse2,full,0
787013,3,5,9,2,Coarse2,full,0
787014,3,6,9,2,Coarse2,full,0
787015,3,7,9,2,Coarse2,full,0
787016,3,8,9,2,Coarse2,full,0
787017,3,9,9,72,Coarse2,c,0
787074,3,2,10,1072,Coarse2,c,1
787075,3,3,10,2042,Coarse2,a,2
787076,3,4,10,2012,Coarse2,b,2
787077,3,5,10,1052,Coarse2,d,1
787078,3,6,10,2012,Coarse2,b,2
787079,3,7,10,1042,Coarse2,a,1
787080,3,8,10,1072,Coarse2,c,1
788545,3,1,-1,2060,Fine,dm,2
788546,3,2,-1,0,Fine,full,0
788547,3,3,-1,0,Fine,full,0
788548,3,4,-1,0,Fine,full,0
788549,3,5,-1,1,Coarse1,full,0
788550,3,6,-1,2,Coarse2,full,0
788551,3,7,-1,2,Coarse2,full,0
788552,3,8,-1,1012,Coarse2,b,1
788578,3,-2,-1,60,Fine,dm,0
788579,3,-3,-1,0,Fine,full,0
788580,3,-4,-1,0,Fine,full,0
788581,3,-5,-1,0,Fine,full,0
788582,3,-6,-1,1,Coarse1,full,0
788583,3,-7,-1,2,Coarse2,full,0
788584,3,-8,-1,2,Coarse2,full,0
788585,3,-9,-1,2,Coarse2,full,0
788608,3,0,-2,2030,Fine,gm,2
788609,3,1,-2,0,Fine,full,0
788610,3,2,-2,0,Fine,full,0
788611,3,3,-2,0,Fine,full,0
788612,3,4,-2,1,Coarse1,full,0
788613,3,5,-2,2,Coarse2,full,0
788614,3,6,-2,2,Coarse2,full,0
788615,3,7,-2,2,Coarse2,full,0
788616,3,8,-2,5072,Coarse2,c,5
788641,3,-1,-2,1060,Fine,dm,1
788642,3,-2,-2,1030,Fine,gm,1
788643,3,-3,-2,0,Fine,full,0
788644,3,-4,-2,0,Fine,full,0
788645,3,-5,-2,0,Fine,full,0
788646,3,-6,-2,1,Coarse1,full,0
788647,3,-7,-2,2,Coarse2,full,0
788648,3,-8,-2,2,Coarse2,full,0
788649,3,-9,-2,2,Coarse2,full,0
788650,3,-10,-2,3072,Coarse2,c,3
788672,3,0,-3,0,Fine,full,0
788673,3,1,-3,0,Fine,full,0
788674,3,2,-3,0,Fine,full,0
788675,3,3,-3,1,Coarse1,full,0
788676,3,4,-3,2,Coarse2,full,0
788677,3,5,-3,2,Coarse2,full,0
788678,3,6,-3,2,Coarse2,full,0
788679,3,7,-3,42,Coarse2,a,0
788705,3,-1,-3,0,Fine,full,0
788706,3,-2,-3,0,Fine,full,0
788707,3,-3,-3,0,Fine,full,0
788708,3,-4,-3,0,Fine,full,0
788709,3,-5,-3,0,Fine,full,0
788710,3,-6,-3,1,Coarse1,full,0
788711,3,-7,-3,2,Coarse2,full,0
788712,3,-8,-3,2,Coarse2,full,0
788713,3,-9,-3,2,Coarse2,full,0
788714,3,-10,-3,3042,Coarse2,a,3
788736,3,0,-4,0,Fine,full,0
788737,3,1,-4,0,Fine,full,0
788738,3,2,-4,1,Coarse1,full,0
788739,3,3,-4,2,Coarse2,full,0
788740,3,4,-4,2,Coarse2,full,0
788741,3,5,-4,2,Coarse2,full,0
788742,3,6,-4,12,Coarse2,b,0
788769,3,-1,-4,0,Fine,full,0
788770,3,-2,-4,0,Fine,full,0
788771,3,-3,-4,0,Fine,full,0
788772,3,-4,-4,0,Fine,full,0
788773,3,-5,-4,0,Fine,full,0
788774,3,-6,-4,1,Coarse1,full,0
788775,3,-7,-4,2,Coarse2,full,0
788776,3,-8,-4,2,Coarse2,full,0
788777,3,-9,-4,2,Coarse2,full,0
788778,3,-10,-4,4012,Coarse2,b,4
788800,3,0,-5,1,Coarse1,full,0
788801,3,1,-5,1,Coarse1,full,0
788802,3,2,-5,2,Coarse2,full,0
788803,3,3,-5,2,Coarse2,full,0
788804,3,4,-5,2,Coarse2,full,0
788805,3,5,-5,5052,Coarse2,d,5
788833,3,-1,-5,0,Fine,full,0
788834,3,-2,-5,0,Fine,full,0
788835,3,-3,-5,0,Fine,full,0
788836,3,-4,-5,0,Fine,full,0
788837,3,-5,-5,1,Coarse1,full,0
788838,3,-6,-5,1,Coarse1,full,0
788839,3,-7,-5,2,Coarse2,full,0
788840,3,-8,-5,2,Coarse2,full,0
788841,3,-9,-5,2,Coarse2,full,0
788842,3,-10,-5,3052,Coarse2,d,3
788864,3,0,-6,2,Coarse2,full,0
788865,3,1,-6,2,Coarse2,full,0
788866,3,2,-6,2,Coarse2,full,0
788867,3,3,-6,2,Coarse2,full,0
788868,3,4,-6,12,Coarse2,b,0
788897,3,-1,-6,1,Coarse1,full,0
788898,3,-2,-6,1,Coarse1,full,0
788899,3,-3,-6,1,Coarse1,full,0
788900,3,-4,-6,1,Coarse1,full,0
788901,3,-5,-6,1,Coarse1,full,0
788902,3,-6,-6,2,Coarse2,full,0
788903,3,-7,-6,2,Coarse2,full,0
788904,3,-8,-6,2,Coarse2,full,0
788905,3,-9,-6,2,Coarse2,full,0
788906,3,-10,-6,4012,Coarse2,b,4
788928,3,0,-7,2,Coarse2,full,0
788929,3,1,-7,2,Coarse2,full,0
788930,3,2,-7,2,Coarse2,full,0
788931,3,3,-7,5042,Coarse2,a,5
788961,3,-1,-7,2,Coarse2,full,0
788962,3,-2,-7,2,Coarse2,full,0
788963,3,-3,-7,2,Coarse2,full,0
788964,3,-4,-7,2,Coarse2,full,0
788965,3,-5,-7,2,Coarse2,full,0
788966,3,-6,-7,2,Coarse2,full,0
788967,3,-7,-7,2,Coarse2,full,0
788968,3,-8,-7,2,Coarse2,full,0
788969,3,-9,-7,2,Coarse2,full,0
788970,3,-10,-7,4042,Coarse2,a,4
788992,3,0,-8,2,Coarse2,full,0
788993,3,1,-8,2,Coarse2,full,0
788994,3,2,-8,5072,Coarse2,c,5
789025,3,-1,-8,2,Coarse2,full,0
789026,3,-2,-8,2,Coarse2,full,0
789027,3,-3,-8,2,Coarse2,full,0
789028,3,-4,-8,2,Coarse2,full,0
789029,3,-5,-8,2,Coarse2,full,0
789030,3,-6,-8,2,Coarse2,full,0
789031,3,-7,-8,2,Coarse2,full,0
789032,3,-8,-8,2,Coarse2,full,0
789033,3,-9,-8,5012,Coarse2,b,5
789034,3,-10,-8,3072,Coarse2,c,3
789056,3,0,-9,4072,Coarse2,c,4
789089,3,-1,-9,12,Coarse2,b,0
789090,3,-2,-9,2,Coarse2,full,0
789091,3,-3,-9,2,Coarse2,full,0
789092,3,-4,-9,2,Coarse2,full,0
789093,3,-5,-9,2,Coarse2,full,0
789094,3,-6,-9,2,Coarse2,full,0
789095,3,-7,-9,2,Coarse2,full,0
789096,3,-8,-9,2,Coarse2,full,0
789097,3,-9,-9,3072,Coarse2,c,3
789154,3,-2,-10,4072,Coarse2,c,4
789155,3,-3,-10,5042,Coarse2,a,5
789156,3,-4,-10,5012,Coarse2,b,5
789157,3,-5,-10,4052,Coarse2,d,4
789158,3,-6,-10,5012,Coarse2,b,5
789159,3,-7,-10,4042,Coarse2,a,4
789160,3,-8,-10,4072,Coarse2,c,4
1048578,4,2,0,3030,Fine,gm,3
1048579,4,3,0,0,Fine,full,0
1048580,4,4,0,0,Fine,full,0
1048581,4,5,0,1,Coarse1,full,0
1048582,4,6,0,2,Coarse2,full,0
1048583,4,7,0,2,Coarse2,full,0
1048584,4,8,0,2,Coarse2,full,0
1048610,4,-2,0,30,Fine,gm,0
1048611,4,-3,0,0,Fine,full,0
1048612,4,-4,0,0,Fine,full,0
1048613,4,-5,0,1,Coarse1,full,0
1048614,4,-6,0,2,Coarse2,full,0
1048615,4,-7,0,2,Coarse2,full,0
1048616,4,-8,0,2,Coarse2,full,0
1048642,4,2,1,3060,Fine,dm,3
1048643,4,3,1,0,Fine,full,0
1048644,4,4,1,0,Fine,full,0
1048645,4,5,1,0,Fine,full,0
1048646,4,6,1,1,Coarse1,full,0
1048647,4,7,1,2,Coarse2,full,0
1048648,4,8,1,2,Coarse2,full,0
1048649,4,9,1,42,Coarse2,a,0
1048673,4,-1,1,5060,Fine,dm,5
1048674,4,-2,1,0,Fine,full,0
1048675,4,-3,1,0,Fine,full,0
1048676,4,-4,1,0,Fine,full,0
1048677,4,-5,1,1,Coarse1,full,0
1048678,4,-6,1,2,Coarse2,full,0
1048679,4,-7,1,2,Coarse2,full,0
1048680,4,-8,1,3042,Coarse2,a,3
1048704,4,0,2,5030,Fine,gm,5
1048705,4,1,2,4060,Fine,dm,4
1048706,4,2,2,4030,Fine,gm,4
1048707,4,3,2,0,Fine,full,0
1048708,4,4,2,0,Fine,full,0
1048709,4,5,2,0,Fine,full,0
1048710,4,6,2,1,Coarse1,full,0
1048711,4,7,2,2,Coarse2,full,0
1048712,4,8,2,2,Coarse2,full,0
1048713,4,9,2,2,Coarse2,full,0
1048737,4,-1,2,0,Fine,full,0
1048738,4,-2,2,0,Fine,full,0
1048739,4,-3,2,0,Fine,full,0
1048740,4,-4,2,1,Coarse1,full,0
1048741,4,-5,2,2,Coarse2,full,0
1048742,4,-6,2,2,Coarse2,full,0
1048743,4,-7,2,2,Coarse2,full,0
1048768,4,0,3,0,Fine,full,0
1048769,4,1,3,0,Fine,full,0
1048770,4,2,3,0,Fine,full,0
1048771,4,3,3,0,Fine,full,0
1048772,4,4,3,0,Fine,full,0
1048773,4,5,3,0,Fine,full,0
1048774,4,6,3,1,Coarse1,full,0
1048775,4,7,3,2,Coarse2,full,0
1048776,4,8,3,2,Coarse2,full,0
1048777,4,9,3,2,Coarse2,full,0
1048801,4,-1,3,0,Fine,full,0
1048802,4,-2,3,0,Fine,full,0
1048803,4,-3,3,1,Coarse1,full,0
1048804,4,-4,3,2,Coarse2,full,0
1048805,4,-5,3,2,Coarse2,full,0
1048806,4,-6,3,2,Coarse2,full,0
1048832,4,0,4,0,Fine,full,0
1048833,4,1,4,0,Fine,full,0
1048834,4,2,4,0,Fine,full,0
1048835,4,3,4,0,Fine,full,0
1048836,4,4,4,0,Fine,full,0
1048837,4,5,4,0,Fine,full,0
1048838,4,6,4,1,Coarse1,full,0
1048839,4,7,4,2,Coarse2,full,0
1048840,4,8,4,2,Coarse2,full,0
1048841,4,9,4,2,Coarse2,full,0
1048842,4,10,4,72,Coarse2,c,0
1048865,4,-1,4,0,Fine,full,0
1048866,4,-2,4,1,Coarse1,full,0
1048867,4,-3,4,2,Coarse2,full,0
1048868,4,-4,4,2,Coarse2,full,0
1048869,4,-5,4,2,Coarse2,full,0
1048870,4,-6,4,2072,Coarse2,c,2
1048896,4,0,5,1,Coarse1,full,0
1048897,4,1,5,0,Fine,full,0
1048898,4,2,5,0,Fine,full,0
1048899,4,3,5,0,Fine,full,0
1048900,4,4,5,0,Fine,full,0
1048901,4,5,5,1,Coarse1,full,0
1048902,4,6,5,1,Coarse1,full,0
1048903,4,7,5,2,Coarse2,full,0
1048904,4,8,5,2,Coarse2,full,0
1048905,4,9,5,2,Coarse2,full,0
1048906,4,10,5,72,Coarse2,c,0
1048929,4,-1,5,1,Coarse1,full,0
1048930,4,-2,5,2,Coarse2,full,0
1048931,4,-3,5,2,Coarse2,full,0
1048932,4,-4,5,2,Coarse2,full,0
1048933,4,-5,5,2072,Coarse2,c,2
1048960,4,0,6,2,Coarse2,full,0
1048961,4,1,6,1,Coarse1,full,0
1048962,4,2,6,1,Coarse1,full,0
1048963,4,3,6,1,Coarse1,full,0
1048964,4,4,6,1,Coarse1,full,0
1048965,4,5,6,1,Coarse1,full,0
1048966,4,6,6,2,Coarse2,full,0
1048967,4,7,6,2,Coarse2,full,0
1048968,4,8,6,2,Coarse2,full,0
1048969,4,9,6,2,Coarse2,full,0
1048970,4,10,6,72,Coarse2,c,0
1048993,4,-1,6,2,Coarse2,full,0
1048994,4,-2,6,2,Coarse2,full,0
1048995,4,-3,6,2,Coarse2,full,0
1048996,4,-4,6,2072,Coarse2,c,2
1049024,4,0,7,2,Coarse2,full,0
1049025,4,1,7,2,Coarse2,full,0
1049026,4,2,7,2,Coarse2,full,0
1049027,4,3,7,2,Coarse2,full,0
1049028,4,4,7,2,Coarse2,full,0
1049029,4,5,7,2,Coarse2,full,0
1049030,4,6,7,2,Coarse2,full,0
1049031,4,7,7,2,Coarse2,full,0
1049032,4,8,7,2,Coarse2,full,0
1049033,4,9,7,2,Coarse2,full,0
1049057,4,-1,7,2,Coarse2,full,0
1049058,4,-2,7,2,Coarse2,full,0
1049088,4,0,8,2,Coarse2,full,0
1049089,4,1,8,2,Coarse2,full,0
1049090,4,2,8,2,Coarse2,full,0
1049091,4,3,8,2,Coarse2,full,0
1049092,4,4,8,2,Coarse2,full,0
1049093,4,5,8,2,Coarse2,full,0
1049094,4,6,8,2,Coarse2,full,0
1049095,4,7,8,2,Coarse2,full,0
1049096,4,8,8,2,Coarse2,full,0
1049097,4,9,8,1042,Coarse2,a,1
1049121,4,-1,8,2042,Coarse2,a,2
1049153,4,1,9,2042,Coarse2,a,2
1049154,4,2,9,2,Coarse2,full,0
1049155,4,3,9,2,Coarse2,full,0
1049156,4,4,9,2,Coarse2,full,0
1049157,4,5,9,2,Coarse2,full,0
1049158,4,6,9,2,Coarse2,full,0
1049159,4,7,9,2,Coarse2,full,0
1049160,4,8,9,1042,Coarse2,a,1
1049220,4,4,10,1072,Coarse2,c,1
1049221,4,5,10,1072,Coarse2,c,1
1049222,4,6,10,1072,Coarse2,c,1
1050689,4,1,-1,2060,Fine,dm,2
1050690,4,2,-1,0,Fine,full,0
1050691,4,3,-1,0,Fine,full,0
1050692,4,4,-1,0,Fine,full,0
1050693,4,5,-1,1,Coarse1,full,0
1050694,4,6,-1,2,Coarse2,full,0
1050695,4,7,-1,2,Coarse2,full,0
1050696,4,8,-1,42,Coarse2,a,0
1050722,4,-2,-1,60,Fine,dm,0
1050723,4,-3,-1,0,Fine,full,0
1050724,4,-4,-1,0,Fine,full,0
1050725,4,-5,-1,0,Fine,full,0
1050726,4,-6,-1,1,Coarse1,full,0
1050727,4,-7,-1,2,Coarse2,full,0
1050728,4,-8,-1,2,Coarse2,full,0
1050729,4,-9,-1,3042,Coarse2,a,3
1050752,4,0,-2,2030,Fine,gm,2
1050753,4,1,-2,0,Fine,full,0
1050754,4,2,-2,0,Fine,full,0
1050755,4,3,-2,0,Fine,full,0
1050756,4,4,-2,1,Coarse1,full,0
1050757,4,5,-2,2,Coarse2,full,0
1050758,4,6,-2,2,Coarse2,full,0
1050759,4,7,-2,2,Coarse2,full,0
1050785,4,-1,-2,1060,Fine,dm,1
1050786,4,-2,-2,1030,Fine,gm,1
1050787,4,-3,-2,0,Fine,full,0
1050788,4,-4,-2,0,Fine,full,0
1050789,4,-5,-2,0,Fine,full,0
1050790,4,-6,-2,1,Coarse1,full,0
1050791,4,-7,-2,2,Coarse2,full,0
1050792,4,-8,-2,2,Coarse2,full,0
1050793,4,-9,-2,2,Coarse2,full,0
1050816,4,0,-3,0,Fine,full,0
1050817,4,1,-3,0,Fine,full,0
1050818,4,2,-3,0,Fine,full,0
1050819,4,3,-3,1,Coarse1,full,0
1050820,4,4,-3,2,Coarse2,full,0
1050821,4,5,-3,2,Coarse2,full,0
1050822,4,6,-3,2,Coarse2,full,0
1050849,4,-1,-3,0,Fine,full,0
1050850,4,-2,-3,0,Fine,full,0
1050851,4,-3,-3,0,Fine,full,0
1050852,4,-4,-3,0,Fine,full,0
1050853,4,-5,-3,0,Fine,full,0
1050854,4,-6,-3,1,Coarse1,full,0
1050855,4,-7,-3,2,Coarse2,full,0
1050856,4,-8,-3,2,Coarse2,full,0
1050857,4,-9,-3,2,Coarse2,full,0
1050880,4,0,-4,0,Fine,full,0
1050881,4,1,-4,0,Fine,full,0
1050882,4,2,-4,1,Coarse1,full,0
1050883,4,3,-4,2,Coarse2,full,0
1050884,4,4,-4,2,Coarse2,full,0
1050885,4,5,-4,2,Coarse2,full,0
1050886,4,6,-4,5072,Coarse2,c,5
1050913,4,-1,-4,0,Fine,full,0
1050914,4,-2,-4,0,Fine,full,0
1050915,4,-3,-4,0,Fine,full,0
1050916,4,-4,-4,0,Fine,full,0
1050917,4,-5,-4,0,Fine,full,0
1050918,4,-6,-4,1,Coarse1,full,0
1050919,4,-7,-4,2,Coarse2,full,0
1050920,4,-8,-4,2,Coarse2,full,0
1050921,4,-9,-4,2,Coarse2,full,0
1050922,4,-10,-4,3072,Coarse2,c,3
1050944,4,0,-5,1,Coarse1,full,0
1050945,4,1,-5,1,Coarse1,full,0
1050946,4,2,-5,2,Coarse2,full,0
1050947,4,3,-5,2,Coarse2,full,0
1050948,4,4,-5,2,Coarse2,full,0
1050949,4,5,-5,5072,Coarse2,c,5
1050977,4,-1,-5,0,Fine,full,0
1050978,4,-2,-5,0,Fine,full,0
1050979,4,-3,-5,0,Fine,full,0
1050980,4,-4,-5,0,Fine,full,0
1050981,4,-5,-5,1,Coarse1,full,0
1050982,4,-6,-5,1,Coarse1,full,0
1050983,4,-7,-5,2,Coarse2,full,0
1050984,4,-8,-5,2,Coarse2,full,0
1050985,4,-9,-5,2,Coarse2,full,0
1050986,4,-10,-5,3072,Coarse2,c,3
1051008,4,0,-6,2,Coarse2,full,0
1051009,4,1,-6,2,Coarse2,full,0
1051010,4,2,-6,2,Coarse2,full,0
1051011,4,3,-6,2,Coarse2,full,0
1051012,4,4,-6,5072,Coarse2,c,5
1051041,4,-1,-6,1,Coarse1,full,0
1051042,4,-2,-6,1,Coarse1,full,0
1051043,4,-3,-6,1,Coarse1,full,0
1051044,4,-4,-6,1,Coarse1,full,0
1051045,4,-5,-6,1,Coarse1,full,0
1051046,4,-6,-6,2,Coarse2,full,0
1051047,4,-7,-6,2,Coarse2,full,0
1051048,4,-8,-6,2,Coarse2,full,0
1051049,4,-9,-6,2,Coarse2,full,0
1051050,4,-10,-6,3072,Coarse2,c,3
1051072,4,0,-7,2,Coarse2,full,0
1051073,4,1,-7,2,Coarse2,full,0
1051074,4,2,-7,2,Coarse2,full,0
1051105,4,-1,-7,2,Coarse2,full,0
1051106,4,-2,-7,2,Coarse2,full,0
1051107,4,-3,-7,2,Coarse2,full,0
1051108,4,-4,-7,2,Coarse2,full,0
1051109,4,-5,-7,2,Coarse2,full,0
1051110,4,-6,-7,2,Coarse2,full,0
1051111,4,-7,-7,2,Coarse2,full,0
1051112,4,-8,-7,2,Coarse2,full,0
1051113,4,-9,-7,2,Coarse2,full,0
1051136,4,0,-8,2,Coarse2,full,0
1051137,4,1,-8,5042,Coarse2,a,5
1051169,4,-1,-8,2,Coarse2,full,0
1051170,4,-2,-8,2,Coarse2,full,0
1051171,4,-3,-8,2,Coarse2,full,0
1051172,4,-4,-8,2,Coarse2,full,0
1051173,4,-5,-8,2,Coarse2,full,0
1051174,4,-6,-8,2,Coarse2,full,0
1051175,4,-7,-8,2,Coarse2,full,0
1051176,4,-8,-8,2,Coarse2,full,0
1051177,4,-9,-8,4042,Coarse2,a,4
1051233,4,-1,-9,5042,Coarse2,a,5
1051234,4,-2,-9,2,Coarse2,full,0
1051235,4,-3,-9,2,Coarse2,full,0
1051236,4,-4,-9,2,Coarse2,full,0
1051237,4,-5,-9,2,Coarse2,full,0
1051238,4,-6,-9,2,Coarse2,full,0
1051239,4,-7,-9,2,Coarse2,full,0
1051240,4,-8,-9,4042,Coarse2,a,4
1051300,4,-4,-10,4072,Coarse2,c,4
1051301,4,-5,-10,4072,Coarse2,c,4
1051302,4,-6,-10,4072,Coarse2,c,4
1310722,5,2,0,3030,Fine,gm,3
1310723,5,3,0,0,Fine,full,0
1310724,5,4,0,0,Fine,full,0
1310725,5,5,0,1,Coarse1,full,0
1310726,5,6,0,2,Coarse2,full,0
1310727,5,7,0,2,Coarse2,full,0
1310728,5,8,0,2,Coarse2,full,0
1310729,5,9,0,5072,Coarse2,c,5
1310754,5,-2,0,30,Fine,gm,0
1310755,5,-3,0,0,Fine,full,0
1310756,5,-4,0,0,Fine,full,0
1310757,5,-5,0,1,Coarse1,full,0
1310758,5,-6,0,2,Coarse2,full,0
1310759,5,-7,0,2,Coarse2,full,0
1310760,5,-8,0,2,Coarse2,full,0
1310761,5,-9,0,2072,Coarse2,c,2
1310786,5,2,1,3060,Fine,dm,3
1310787,5,3,1,0,Fine,full,0
1310788,5,4,1,0,Fine,full,0
1310789,5,5,1,0,Fine,full,0
1310790,5,6,1,1,Coarse1,full,0
1310791,5,7,1,2,Coarse2,full,0
1310792,5,8,1,2,Coarse2,full,0
1310793,5,9,1,2,Coarse2,full,0
1310817,5,-1,1,5060,Fine,dm,5
1310818,5,-2,1,0,Fine,full,0
1310819,5,-3,1,0,Fine,full,0
1310820,5,-4,1,0,Fine,full,0
1310821,5,-5,1,1,Coarse1,full,0
1310822,5,-6,1,2,Coarse2,full,0
1310823,5,-7,1,2,Coarse2,full,0
1310824,5,-8,1,4012,Coarse2,b,4
1310848,5,0,2,5030,Fine,gm,5
1310849,5,1,2,4060,Fine,dm,4
1310850,5,2,2,4030,Fine,gm,4
1310851,5,3,2,0,Fine,full,0
1310852,5,4,2,0,Fine,full,0
1310853,5,5,2,0,Fine,full,0
1310854,5,6,2,1,Coarse1,full,0
1310855,5,7,2,2,Coarse2,full,0
1310856,5,8,2,2,Coarse2,full,0
1310857,5,9,2,2,Coarse2,full,0
1310858,5,10,2,72,Coarse2,c,0
1310881,5,-1,2,0,Fine,full,0
1310882,5,-2,2,0,Fine,full,0
1310883,5,-3,2,0,Fine,full,0
1310884,5,-4,2,1,Coarse1,full,0
1310885,5,-5,2,2,Coarse2,full,0
1310886,5,-6,2,2,Coarse2,full,0
1310887,5,-7,2,2,Coarse2,full,0
1310888,5,-8,2,2072,Coarse2,c,2
1310912,5,0,3,0,Fine,full,0
1310913,5,1,3,0,Fine,full,0
1310914,5,2,3,0,Fine,full,0
1310915,5,3,3,0,Fine,full,0
1310916,5,4,3,0,Fine,full,0
1310917,5,5,3,0,Fine,full,0
1310918,5,6,3,1,Coarse1,full,0
1310919,5,7,3,2,Coarse2,full,0
1310920,5,8,3,2,Coarse2,full,0
1310921,5,9,3,2,Coarse2,full,0
1310922,5,10,3,42,Coarse2,a,0
1310945,5,-1,3,0,Fine,full,0
1310946,5,-2,3,0,Fine,full,0
1310947,5,-3,3,1,Coarse1,full,0
1310948,5,-4,3,2,Coarse2,full,0
1310949,5,-5,3,2,Coarse2,full,0
1310950,5,-6,3,2,Coarse2,full,0
1310951,5,-7,3,3042,Coarse2,a,3
1310976,5,0,4,0,Fine,full,0
1310977,5,1,4,0,Fine,full,0
1310978,5,2,4,0,Fine,full,0
1310979,5,3,4,0,Fine,full,0
1310980,5,4,4,0,Fine,full,0
1310981,5,5,4,0,Fine,full,0
1310982,5,6,4,1,Coarse1,full,0
1310983,5,7,4,2,Coarse2,full,0
1310984,5,8,4,2,Coarse2,full,0
1310985,5,9,4,2,Coarse2,full,0
1310986,5,10,4,1012,Coarse2,b,1
1311009,5,-1,4,0,Fine,full,0
1311010,5,-2,4,1,Coarse1,full,0
1311011,5,-3,4,2,Coarse2,full,0
1311012,5,-4,4,2,Coarse2,full,0
1311013,5,-5,4,2,Coarse2,full,0
1311014,5,-6,4,3012,Coarse2,b,3
1311040,5,0,5,1,Coarse1,full,0
1311041,5,1,5,0,Fine,full,0
1311042,5,2,5,0,Fine,full,0
1311043,5,3,5,0,Fine,full,0
1311044,5,4,5,0,Fine,full,0
1311045,5,5,5,1,Coarse1,full,0
1311046,5,6,5,1,Coarse1,full,0
1311047,5,7,5,2,Coarse2,full,0
1311048,5,8,5,2,Coarse2,full,0
1311049,5,9,5,2,Coarse2,full,0
1311050,5,10,5,52,Coarse2,d,0
1311073,5,-1,5,1,Coarse1,full,0
1311074,5,-2,5,2,Coarse2,full,0
1311075,5,-3,5,2,Coarse2,full,0
1311076,5,-4,5,2,Coarse2,full,0
1311077,5,-5,5,2052,Coarse2,d,2
1311104,5,0,6,2,Coarse2,full,0
1311105,5,1,6,1,Coarse1,full,0
1311106,5,2,6,1,Coarse1,full,0
1311107,5,3,6,1,Coarse1,full,0
1311108,5,4,6,1,Coarse1,full,0
1311109,5,5,6,1,Coarse1,full,0
1311110,5,6,6,2,Coarse2,full,0
1311111,5,7,6,2,Coarse2,full,0
1311112,5,8,6,2,Coarse2,full,0
1311113,5,9,6,2,Coarse2,full,0
1311114,5,10,6,1012,Coarse2,b,1
1311137,5,-1,6,2,Coarse2,full,0
1311138,5,-2,6,2,Coarse2,full,0
1311139,5,-3,6,2,Coarse2,full,0
1311140,5,-4,6,3012,Coarse2,b,3
